Id_Provincia,Provincia,Id_Partido,Partido,Id_Localidad,Localidad,ADSL,Cablemódem,Dial Up,Fibra óptica,Satelital,Wireless,Telefonía Fija,3G,4G,Link,Latitud,Longitud
1,BUENOS AIRES,57,La Plata,688,Villa Elisa,None,SI,None,SI,None,SI,SI,SI,SI,6441030.0,-34.8776205187118,-58.0907139194439
1,BUENOS AIRES,57,La Plata,689,Villa Elvira,None,SI,None,SI,None,SI,None,SI,SI,6441030.0,-34.9406437624757,-57.9214984675578
1,BUENOS AIRES,57,La Plata,690,Villa Garibaldi,None,None,None,None,None,SI,None,None,None,6441030.0,-34.9986517196678,-57.8404966243711
1,BUENOS AIRES,57,La Plata,691,Villa Montoro,None,None,None,None,None,SI,None,SI,SI,6441030.0,-34.9634490535296,-57.9025001308298
1,BUENOS AIRES,57,La Plata,692,Villa Parque Sicardi,None,None,None,None,None,SI,None,SI,SI,6441030.0,-34.9830288461923,-57.8674653074052
1,BUENOS AIRES,87,Lanús,663,Gerli,SI,SI,SI,SI,None,None,SI,SI,SI,6434010.0,-34.6909571502715,-58.3838628492162
1,BUENOS AIRES,87,Lanús,693,Lanús Este,SI,SI,SI,SI,SI,SI,SI,SI,SI,6434010.0,-34.7108609216651,-58.3725047463731
9,TUCUMAN,83,Trancas,694,Villa de Trancas,SI,None,None,None,None,SI,SI,SI,SI,90112030.0,-26.2307317035992,-65.285166490246
9,TUCUMAN,88,Yerba Buena,695,Barrio San José III,None,None,None,None,None,None,None,None,SI,90119010.0,-26.7964431224326,-65.2657159116952
9,TUCUMAN,88,Yerba Buena,696,Cevil Redondo,None,None,None,None,None,None,None,SI,SI,90119030.0,-26.7789639578912,-65.2853208416875
9,TUCUMAN,88,Yerba Buena,697,Country Jockey Club,None,None,None,None,None,None,None,None,None,90119010.0,-26.7629680018015,-65.3079476709365
9,TUCUMAN,88,Yerba Buena,698,EX INGENIO SAN JOSE,None,None,None,None,None,None,None,SI,SI,90119030.0,-26.7992050305522,-65.2646764135868
9,TUCUMAN,88,Yerba Buena,699,Villa Carmela,SI,None,None,None,None,SI,SI,SI,SI,90119020.0,-26.7677751896138,-65.2708444093707
9,TUCUMAN,89,Yerba Buena ,700,Villa San Javier,None,None,None,None,None,None,None,SI,SI,90119010.0,-26.7825946807861,-65.3595657348633
9,TUCUMAN,88,Yerba Buena,701,Yerba Buena - Marcos Paz,SI,SI,None,SI,None,SI,SI,SI,SI,90119030.0,-26.8088452576169,-65.3106988268486
1,BUENOS AIRES,58,Tres De Febrero,702,Saenz Peña,SI,SI,None,SI,SI,SI,SI,SI,SI,6840010.0,-34.5992886088748,-58.5320796402641
1,BUENOS AIRES,58,Tres De Febrero,703,Santos Lugares,SI,SI,None,SI,None,SI,SI,SI,SI,6840010.0,-34.5991533496562,-58.5478835120962
1,BUENOS AIRES,58,Tres De Febrero,704,Villa Bosch (Est. Juan Maria Bosch),SI,SI,None,SI,None,None,SI,SI,SI,6840010.0,-34.5822981982887,-58.5802932642206
1,BUENOS AIRES,58,Tres De Febrero,705,Villa Raffo,SI,SI,None,SI,None,None,SI,SI,SI,6840010.0,-34.6083090753398,-58.5319718083201
1,BUENOS AIRES,90,Tres Lomas,706,Ingeniero Thompson,None,None,None,None,None,None,SI,None,None,6847010.0,-36.6102541131892,-62.9109612139671
1,BUENOS AIRES,90,Tres Lomas,707,Tres Lomas,SI,SI,SI,SI,None,SI,SI,SI,SI,6847020.0,-36.458109497037,-62.8621355091327
1,BUENOS AIRES,91,Vicente López,708,Carapachay,SI,SI,None,SI,None,None,SI,SI,SI,6861010.0,-34.5259149691463,-58.5357639427634
1,BUENOS AIRES,91,Vicente López,709,Florida,SI,SI,None,SI,None,SI,SI,SI,SI,6861010.0,-34.5327432636609,-58.4910979599198
14,CATAMARCA,92,Tinogasta,710,Palo Blanco,None,None,None,None,None,None,None,None,SI,10105140.0,-27.3395852802531,-67.7592295432626
14,CATAMARCA,92,Tinogasta,459,Pampa Blanca,None,None,None,None,None,None,None,None,None,10105080.0,-27.6354340349652,-67.6168389660358
14,CATAMARCA,92,Tinogasta,711,Punta del Agua,None,None,None,None,None,None,None,None,None,10105150.0,-27.2106668219369,-67.7317928557182
14,CATAMARCA,92,Tinogasta,712,Saujil,None,None,None,None,None,None,None,None,None,10105160.0,-27.5632127581426,-67.6355130611556
14,CATAMARCA,92,Tinogasta,713,Tatón,None,None,None,None,None,None,None,None,SI,10105170.0,-27.3270122428844,-67.4747701838904
14,CATAMARCA,92,Tinogasta,714,Tinogasta,SI,None,None,SI,SI,None,SI,None,SI,10105180.0,-28.0637510698675,-67.5802695760226
14,CATAMARCA,93,Valle Viejo,675,El Bañado,None,None,None,None,None,None,None,None,None,10112030.0,-28.4594352492075,-65.7113717209433
14,CATAMARCA,93,Valle Viejo,715,El Portezuelo,None,None,None,None,SI,None,None,SI,None,10112010.0,-28.4818680419511,-65.6351326652418
14,CATAMARCA,93,Valle Viejo,716,Huaycama,None,None,None,None,None,None,None,None,None,10112020.0,-28.5334483576648,-65.6821279512165
14,CATAMARCA,93,Valle Viejo,717,Las Tejas,None,None,None,None,None,None,None,SI,SI,10112030.0,-28.6468889609952,-65.7889935499028
14,CATAMARCA,93,Valle Viejo,718,Polcos,None,None,None,SI,None,None,None,None,None,10112030.0,-28.4333815878035,-65.7202973350365
14,CATAMARCA,93,Valle Viejo,719,Pozo Del Mistol,None,None,None,SI,None,None,None,None,None,10112030.0,-28.4689789857859,-65.7195047318519
14,CATAMARCA,93,Valle Viejo,470,San Isidro,None,None,None,SI,None,SI,None,SI,SI,10112040.0,-28.4583109666735,-65.726757673457
14,CATAMARCA,93,Valle Viejo,637,Santa Cruz,None,None,None,None,None,None,None,None,None,10112050.0,-28.4928946549812,-65.6744465587279
14,CATAMARCA,93,Valle Viejo,143,Santa Rosa,None,None,None,SI,None,SI,None,SI,SI,10112030.0,-28.447802287271,-65.7055328995515
14,CATAMARCA,93,Valle Viejo,720,Sumalao,None,None,None,SI,None,SI,None,None,None,10112030.0,-28.4746455518307,-65.7433480027028
14,CATAMARCA,93,Valle Viejo,721,Villa Dolores,None,None,None,SI,None,SI,None,None,None,10112030.0,-28.4434739220039,-65.7215360640125
15,CHACO,94,12 de Octubre,722,Gancedo,None,None,None,SI,SI,SI,SI,None,SI,22036010.0,-27.4896487904756,-61.6738771708385
15,CHACO,94,12 de Octubre,723,General Capdevila,None,None,None,SI,None,None,None,None,SI,22036020.0,-27.4231812966856,-61.4765845551068
15,CHACO,94,12 de Octubre,724,General Pinedo,SI,None,None,SI,SI,SI,SI,SI,SI,22036030.0,-27.3252979421708,-61.282210419911
3,CABA,12,COMUNA 01,725,SAN NICOLAS,SI,SI,SI,SI,SI,SI,SI,SI,SI,2000010.0,-34.6036683192305,-58.3805143256131
15,CHACO,94,12 de Octubre,726,Mesón de Fierro,None,None,None,None,None,SI,None,None,None,22036040.0,-27.4312285767758,-61.0177584158265
15,CHACO,94,12 de Octubre,727,Pampa Landriel,None,None,None,None,None,None,None,None,None,22036050.0,-27.3957449255406,-61.1029787390413
15,CHACO,95,1º de Mayo,728,Barrio de los Pescadores,None,None,None,None,None,None,None,None,None,22126010.0,-27.4480426212168,-58.8551013275047
15,CHACO,95,1º de Mayo,729,Colonia Benítez,SI,None,None,SI,SI,SI,SI,SI,SI,22126020.0,-27.3305884379906,-58.9450102746869
15,CHACO,95,1º de Mayo,730,Margarita Belén,SI,None,None,SI,None,SI,SI,SI,SI,22126030.0,-27.2616473234151,-58.9741473116095
15,CHACO,96,2 de Abril,731,Hermoso Campo,None,SI,None,SI,SI,None,SI,SI,SI,22039010.0,-27.610539212014,-61.344844244037
15,CHACO,96,2 de Abril,732,Itín,None,None,None,SI,None,None,None,None,None,22039020.0,-27.4876216159572,-61.3238818419592
15,CHACO,1,25 de Mayo,733,Colonia Aborigen,None,None,None,None,None,SI,None,None,None,22168010.0,-26.9583436350996,-60.1902370459592
15,CHACO,1,25 de Mayo,734,Machagai,SI,SI,None,SI,None,SI,SI,SI,SI,22168020.0,-26.9287335504143,-60.0477196130638
15,CHACO,1,25 de Mayo,735,Napalpí,None,None,None,None,None,None,None,None,None,22168030.0,-26.9032617040064,-60.1173839257014
15,CHACO,2,9 de Julio,736,Las Breñas,SI,None,None,SI,SI,None,SI,SI,SI,22105010.0,-27.0885167236059,-61.0836993088858
15,CHACO,4,Almirante Brown,737,Concepción del Bermejo,None,None,None,SI,SI,SI,SI,SI,SI,22007010.0,-26.602273964006,-60.9492636999567
15,CHACO,4,Almirante Brown,738,Los Frentones,None,None,None,SI,SI,None,SI,None,SI,22007020.0,-26.4082976307567,-61.4134271371597
15,CHACO,4,Almirante Brown,739,Pampa del Infierno,None,None,None,SI,SI,SI,SI,SI,SI,22007030.0,-26.5063974406178,-61.1764901971888
15,CHACO,4,Almirante Brown,740,Río Muerto,None,None,None,None,None,None,None,None,None,22007040.0,-26.3078818113872,-61.6540440649869
15,CHACO,4,Almirante Brown,741,Taco Pozo,None,None,None,SI,SI,None,SI,None,SI,22007050.0,-25.6156598937138,-63.2692964997065
15,CHACO,97,Bermejo,742,General Vedia,SI,None,None,SI,SI,SI,SI,None,SI,22014010.0,-26.9349378591637,-58.6612848328678
15,CHACO,97,Bermejo,743,Isla del Cerrito,None,None,None,None,SI,None,SI,None,None,22014020.0,-27.2927852739485,-58.6178377359072
15,CHACO,97,Bermejo,744,La Leonesa,SI,None,None,None,None,SI,SI,SI,SI,22014030.0,-27.0379596283785,-58.7069377183708
15,CHACO,97,Bermejo,745,Las Palmas,None,None,None,SI,SI,SI,None,SI,SI,22014040.0,-27.0478975207771,-58.6795739267563
15,CHACO,97,Bermejo,746,Puerto Bermejo Nuevo,None,None,None,SI,None,SI,SI,None,None,22014050.0,-26.9073753724695,-58.5428316633796
15,CHACO,97,Bermejo,747,Puerto Bermejo Viejo,None,None,None,None,None,None,None,None,None,22014060.0,-26.9285481385672,-58.5063036590574
3,CABA,40,COMUNA 12,748,VILLA URQUIZA,SI,SI,SI,SI,SI,SI,SI,SI,SI,2000010.0,-34.5715411303449,-58.4878560596649
15,CHACO,98,Mayor Luis J. Fontana,749,Enrique Urién,None,None,None,SI,None,None,None,None,None,22098020.0,-27.5587251493486,-60.5259907543736
15,CHACO,98,Mayor Luis J. Fontana,750,Villa Angela,SI,SI,None,SI,None,SI,SI,SI,SI,22098030.0,-27.5788592432947,-60.7141120066309
15,CHACO,99,O Higgins,751,La Clotilde,None,None,None,None,None,None,None,None,SI,22112010.0,-27.1781993384686,-60.6315741848515
15,CHACO,99,O Higgins,752,La Tigra,None,None,None,None,None,None,None,None,SI,22112020.0,-27.1157899755692,-60.5898941741226
15,CHACO,99,O Higgins,114,San Bernardo,None,None,None,None,None,None,None,SI,SI,22112030.0,-27.2904384132604,-60.7149736332961
15,CHACO,100,Presidencia de la Plaza,753,Presidencia de la Plaza,SI,SI,None,SI,None,SI,SI,SI,SI,22119010.0,-27.0029714359347,-59.847600385659
15,CHACO,101,Quitilipi,754,Quitilipi,SI,None,None,SI,None,SI,SI,SI,SI,22133010.0,-26.8732071732978,-60.2185241226399
15,CHACO,101,Quitilipi,755,Villa El Palmar,None,None,None,None,None,SI,None,None,None,22133020.0,-26.4551186226266,-60.1646165913523
15,CHACO,102,San Fernando,756,Barranqueras,SI,SI,None,SI,None,SI,SI,SI,SI,22140010.0,-27.4877739289761,-58.9327416886365
15,CHACO,102,San Fernando,757,Basail,SI,SI,None,None,SI,SI,SI,SI,SI,22140020.0,-27.8868655966917,-59.2791003619491
15,CHACO,102,San Fernando,758,Colonia Baranda,None,None,None,None,None,None,None,SI,SI,22140030.0,-27.5620449432874,-59.3096911774268
15,CHACO,102,San Fernando,759,Fontana,None,None,None,SI,None,SI,None,SI,SI,22140040.0,-27.4167127425858,-59.04393778912
15,CHACO,102,San Fernando,760,Puerto Vilelas,None,None,None,SI,SI,SI,None,SI,SI,22140050.0,-27.5106090846354,-58.938994465923
15,CHACO,102,San Fernando,761,Resistencia,SI,SI,SI,SI,SI,SI,SI,SI,SI,22140060.0,-27.4521194584549,-58.9876174408016
15,CHACO,103,San Lorenzo,762,Samuhú,None,None,None,None,SI,None,None,None,None,22147010.0,-27.5222254234698,-60.3941746057505
15,CHACO,103,San Lorenzo,763,Villa Berthet,None,None,None,SI,SI,SI,None,SI,SI,22147020.0,-27.2895492409257,-60.4155962080604
15,CHACO,104,Sargento Cabral,764,Capitán Solari,None,None,None,SI,None,None,SI,SI,SI,22154010.0,-26.8050732181615,-59.5596523744138
4,CORDOBA,62,Unión,765,Laborde,SI,None,None,None,None,None,SI,SI,SI,14182150.0,-33.1529891830182,-62.8560737781526
4,CORDOBA,62,Unión,766,Monte Leña,None,None,None,None,None,None,SI,SI,SI,14182160.0,-32.6112897765277,-62.5903410387947
4,CORDOBA,62,Unión,767,Monte Maíz,SI,SI,None,SI,None,None,SI,SI,SI,14182170.0,-33.2045620901114,-62.601248151355
4,CORDOBA,62,Unión,768,Morrison,SI,None,None,SI,None,None,SI,SI,SI,14182180.0,-32.5936423075986,-62.8360084604177
4,CORDOBA,62,Unión,769,Noetinger,None,None,None,SI,None,SI,SI,SI,SI,14182190.0,-32.3667416426436,-62.312071766995
4,CORDOBA,62,Unión,770,Ordóñez,SI,None,None,SI,None,None,SI,SI,SI,14182200.0,-32.8412715334934,-62.866054921116
4,CORDOBA,62,Unión,771,Pascanas,None,None,None,SI,None,SI,SI,SI,SI,14182210.0,-33.1249872931372,-63.042695737787
4,CORDOBA,62,Unión,772,Pueblo Italiano,None,SI,None,None,SI,None,SI,None,SI,14182220.0,-33.880722767451,-62.8407250305139
4,CORDOBA,62,Unión,773,Ramón J. Cárcano,None,None,None,None,None,SI,None,None,None,14182230.0,-32.4911089118919,-63.1028075144056
4,CORDOBA,62,Unión,774,San Antonio de Litín,SI,None,None,SI,None,SI,SI,SI,SI,14182240.0,-32.2128605395629,-62.6330068495678
4,CORDOBA,62,Unión,775,San Marcos,SI,None,None,SI,None,None,SI,SI,SI,14182250.0,-32.6303275526998,-62.4819712615844
4,CORDOBA,62,Unión,776,San Severo,None,None,None,None,None,None,None,None,SI,14182260.0,-33.5383254710795,-63.0479276785209
4,CORDOBA,62,Unión,777,Viamonte,SI,None,None,None,None,None,SI,SI,SI,14182270.0,-33.7470669728167,-63.0989062265371
1,BUENOS AIRES,23,Avellaneda,778,Pineyro,None,SI,None,SI,None,None,SI,SI,SI,6035010.0,-34.6685497926645,-58.3886029123689
1,BUENOS AIRES,23,Avellaneda,779,Sarandí,SI,SI,SI,SI,SI,SI,SI,SI,SI,6035010.0,-34.6843716640855,-58.348101313379
1,BUENOS AIRES,23,Avellaneda,780,Villa Domínico,SI,SI,None,SI,None,SI,SI,SI,SI,6035010.0,-34.6986315148924,-58.3363602646664
1,BUENOS AIRES,23,Avellaneda,781,Wilde,SI,SI,SI,SI,None,SI,SI,SI,SI,6035010.0,-34.7061588356333,-58.3218349208501
1,BUENOS AIRES,105,Ayacucho,782,Ayacucho,SI,None,SI,None,None,SI,SI,SI,SI,6042010.0,-37.1536695670417,-58.4895476662462
1,BUENOS AIRES,105,Ayacucho,783,La Constancia,None,None,None,None,None,SI,None,None,None,6042020.0,-37.2286256057071,-58.7603890048806
1,BUENOS AIRES,105,Ayacucho,784,Solanet,None,None,None,None,None,SI,None,None,None,6042030.0,-36.8444984439739,-58.5071421689017
1,BUENOS AIRES,105,Ayacucho,785,Udaquiola,None,None,None,None,SI,SI,None,None,None,6042040.0,-36.5637513540211,-58.5333344196536
1,BUENOS AIRES,106,Azul,786,16 de Julio,None,None,None,None,None,None,None,SI,SI,6049050.0,-37.2020524773603,-60.1652139181813
1,BUENOS AIRES,106,Azul,787,Ariel,None,None,None,None,None,None,None,None,None,6049010.0,-36.5312544192466,-59.9200651844348
10,CHUBUT,107,Gastre,788,Yala Laubat,None,None,None,None,SI,None,None,None,None,26049050.0,-42.7671354457615,-68.875421794475
1,BUENOS AIRES,87,Lanús,789,Lanús Oeste,None,SI,SI,SI,None,SI,SI,SI,SI,6434010.0,-34.6957815314992,-58.416253274019
1,BUENOS AIRES,87,Lanús,790,Monte Chingolo,SI,SI,SI,SI,None,None,SI,SI,SI,6434010.0,-34.7302098940207,-58.3561741850066
1,BUENOS AIRES,87,Lanús,791,Remedios Escalada De San Martin,SI,SI,SI,SI,None,SI,SI,SI,SI,6434010.0,-34.723808815713,-58.397669711018
1,BUENOS AIRES,87,Lanús,792,Valentín Alsina,SI,SI,SI,SI,None,SI,SI,SI,SI,6434010.0,-34.672035526127,-58.4134851675076
1,BUENOS AIRES,108,Laprida,793,Laprida,None,SI,None,SI,None,None,SI,SI,SI,6448010.0,-37.5467976434903,-60.7970535965801
1,BUENOS AIRES,108,Laprida,794,Pueblo Nuevo,None,None,None,None,None,SI,None,None,None,6448020.0,-37.3263227,-60.9098409
1,BUENOS AIRES,108,Laprida,795,Pueblo San Jorge,None,None,None,None,None,SI,SI,None,None,6448030.0,-37.2298626892886,-60.9621658450441
1,BUENOS AIRES,109,Las Flores,796,Coronel Boerr,None,None,None,None,None,SI,None,None,None,6455010.0,-35.9414440334215,-59.0693547287839
1,BUENOS AIRES,109,Las Flores,797,El Trigo,None,None,None,SI,None,SI,None,None,None,6455020.0,-35.8815483511482,-59.4063369903389
1,BUENOS AIRES,109,Las Flores,798,Las Flores,SI,None,None,SI,None,SI,SI,SI,SI,6455030.0,-36.0154969145348,-59.1004659218434
1,BUENOS AIRES,91,Vicente López,799,Florida Oeste,SI,SI,None,SI,SI,SI,SI,SI,SI,6861010.0,-34.5394223366496,-58.5148137943065
1,BUENOS AIRES,91,Vicente López,800,La Lucila,SI,SI,None,SI,None,None,SI,SI,SI,6861010.0,-34.4985433329471,-58.486582489457
1,BUENOS AIRES,91,Vicente López,801,Munro,SI,SI,None,SI,SI,SI,SI,SI,SI,6861010.0,-34.5272623078248,-58.5255060588714
1,BUENOS AIRES,91,Vicente López,802,Olivos,SI,SI,SI,SI,SI,None,SI,SI,SI,6861010.0,-34.512161433984,-58.4985444232342
1,BUENOS AIRES,91,Vicente López,803,Vicente López,SI,SI,SI,SI,None,SI,SI,SI,SI,6861010.0,-34.525536745172,-58.4736495025234
1,BUENOS AIRES,91,Vicente López,804,Villa Adelina,None,SI,None,SI,None,None,None,SI,SI,6861010.0,-34.5287596487564,-58.5460242623901
7,SANTA FE,110,Constitución,805,Firmat,None,None,None,None,None,None,None,None,None,82028080.0,-33.441023527734,-61.473143421839
7,SANTA FE,110,Constitución,806,General Gelly,SI,None,None,None,None,SI,None,None,None,82028090.0,-33.6018434911159,-60.5989383522422
3,CABA,12,COMUNA 01,807,SAN TELMO,SI,SI,SI,SI,SI,SI,SI,SI,SI,2000010.0,-34.6215200115838,-58.3715453876304
16,CORRIENTES,50,Capital,808,Corrientes,SI,SI,SI,SI,SI,SI,SI,SI,SI,18021020.0,-27.4632821641043,-58.8392333481757
16,CORRIENTES,50,Capital,809,Laguna Brava,None,None,None,None,SI,None,SI,SI,SI,18021030.0,-27.492827539732,-58.7167656641361
16,CORRIENTES,50,Capital,810,Riachuelo,None,None,None,None,SI,SI,SI,SI,SI,18021040.0,-27.5811452851025,-58.7419831223036
16,CORRIENTES,50,Capital,811,San Cayetano,None,None,None,None,SI,None,None,None,None,18021050.0,-27.5712103716288,-58.6958799100026
16,CORRIENTES,111,Concepción,359,Concepción,None,None,None,SI,None,SI,SI,None,SI,18028010.0,-28.3924910085097,-57.8866807708097
3,CABA,112,COMUNA 13,812,BELGRANO,SI,SI,SI,SI,SI,SI,SI,SI,SI,2000010.0,-34.5548815240237,-58.4502890947349
12,LA RIOJA,50,Capital,813,La Rioja,SI,SI,SI,SI,SI,SI,SI,SI,SI,46014010.0,-29.4217827668094,-66.856675379963
12,LA RIOJA,113,Castro Barros,814,Aminga,None,SI,None,SI,None,SI,SI,None,None,46021010.0,-28.8554609845772,-66.9376617661779
12,LA RIOJA,113,Castro Barros,815,Anillaco,None,SI,None,SI,SI,None,SI,None,None,46021020.0,-28.8155900262519,-66.9439245714904
12,LA RIOJA,113,Castro Barros,816,Anjullón,None,SI,None,SI,None,SI,SI,None,None,46021030.0,-28.7272509428901,-66.9328944677286
12,LA RIOJA,113,Castro Barros,817,Chuquis,None,SI,None,None,None,None,None,None,None,46021040.0,-28.8979801822511,-66.9765194957537
10,CHUBUT,114,Languiñeo,818,Aldea Epulef,None,None,None,None,SI,SI,SI,None,None,26056010.0,-43.2341165952859,-69.7112937770404
10,CHUBUT,114,Languiñeo,819,Carrenleufú,None,None,None,None,SI,None,SI,None,None,26056020.0,-43.5856885437306,-71.7009020245021
10,CHUBUT,114,Languiñeo,820,Colan Conhue,None,None,None,None,SI,SI,SI,None,None,26056030.0,-43.2425977048335,-69.9302181856069
10,CHUBUT,114,Languiñeo,821,Paso del Sapo,None,None,None,None,SI,SI,SI,None,None,26056040.0,-42.7371109950872,-69.6110020875554
10,CHUBUT,114,Languiñeo,822,Tecka,None,None,None,None,SI,None,SI,None,None,26056050.0,-43.4935820815258,-70.8135608321009
10,CHUBUT,115,Mártires,823,El Mirasol,None,None,None,None,SI,None,None,None,None,26063010.0,-43.2852932712541,-67.7603113819649
10,CHUBUT,115,Mártires,824,Las Plumas,None,None,None,None,SI,None,SI,None,None,26063020.0,-43.7223979636171,-67.2869956666141
10,CHUBUT,116,Paso de Indios,825,Cerro Cóndor,None,SI,None,None,SI,None,SI,None,None,26070010.0,-43.4233198653988,-69.1640923476749
10,CHUBUT,116,Paso de Indios,826,Los Altares,None,None,None,None,SI,SI,SI,None,None,26070020.0,-43.8711929981581,-68.4301168776514
10,CHUBUT,116,Paso de Indios,827,Paso de Indios,None,None,None,None,SI,None,SI,None,SI,26070030.0,-43.8663054117658,-69.0448870902309
10,CHUBUT,42,Rawson,828,Playa Magagna,None,SI,None,None,None,SI,None,None,None,26077010.0,-43.3821208618862,-65.0449325683674
10,CHUBUT,42,Rawson,829,Playa Unión,SI,SI,SI,SI,None,SI,SI,SI,SI,26077020.0,-43.3219408530217,-65.0475987350977
10,CHUBUT,42,Rawson,830,Rawson,SI,SI,SI,SI,SI,SI,SI,SI,SI,26077030.0,-43.3010516778945,-65.0955202340428
16,CORRIENTES,111,Concepción,143,Santa Rosa,None,None,None,SI,None,SI,SI,None,SI,18028020.0,-28.2674256970164,-58.1220612497619
16,CORRIENTES,111,Concepción,831,Tabay,None,None,None,None,SI,SI,SI,None,SI,18028030.0,-28.3062678179647,-58.2862966985736
16,CORRIENTES,111,Concepción,832,Tatacua,None,None,None,None,SI,None,None,None,None,18028040.0,-28.3720748439642,-58.3252896634835
16,CORRIENTES,117,Curuzú Cuatiá,833,Cazadores Correntinos,None,None,None,None,SI,SI,None,None,None,18035010.0,-29.9787827263917,-58.3024356720991
16,CORRIENTES,117,Curuzú Cuatiá,834,Curuzú Cuatiá,SI,None,None,SI,SI,SI,SI,SI,SI,18035020.0,-29.7915233554051,-58.049945341682
16,CORRIENTES,117,Curuzú Cuatiá,835,Perugorría,None,None,None,None,SI,SI,SI,None,SI,18035030.0,-29.3404796154785,-58.6080890462901
16,CORRIENTES,118,Empedrado,836,El Sombrero,SI,None,None,None,SI,SI,SI,None,SI,18042010.0,-27.7035440870919,-58.7686060583955
16,CORRIENTES,118,Empedrado,837,Empedrado,SI,SI,None,None,SI,SI,SI,SI,SI,18042020.0,-27.9524556932224,-58.8074763893306
16,CORRIENTES,119,Esquina,838,Esquina,SI,SI,None,SI,SI,SI,SI,SI,SI,18049010.0,-30.0159284150174,-59.5309812132883
16,CORRIENTES,119,Esquina,839,Pueblo Libertador,None,None,None,None,SI,SI,None,None,SI,18049020.0,-30.2195813152624,-59.3906028568407
